invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ ls
folder1  qn1.sh  qn2.sh  qn3.sh  qn4  qn5  sampleFile2.txt  sampleFile.txt
invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ mv qn4 qn4.sh
invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ nano qn4.sh 
invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ chmod +x qn4.sh 
invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ cat qn4.sh 
ps aux
invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ ./qn4.sh 
USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root           1  0.2  0.0  23280 14296 ?        Ss   19:29   0:11 /sbin/init splash
root        3920  0.2  0.0      0     0 ?        I    19:31   0:11 [kworker/u24:5-flush-259:0]
invictus    4944  0.0  0.0 396900  8700 ?        Sl   19:35   0:00 /usr/libexec/gvfsd-recent --spawner :1.22 /org/gtk/gvfs/exec_spaw/1
root        7074  0.0  0.0      0     0 ?        I    19:46   0:00 [kworker/10:2-cgroup_destroy]
root        7079  0.0  0.0      0     0 ?        I    19:47   0:00 [kworker/11:1-mm_percpu_wq]
root        9146  0.0  0.0      0     0 ?        I    19:54   0:00 [kworker/1:2-mm_percpu_wq]
root        9223  0.0  0.0      0     0 ?        I    19:54   0:00 [kworker/8:1-events]
root       12791  0.0  0.0      0     0 ?        I    20:03   0:01 [kworker/3:1-mm_percpu_wq]
root       12792  0.2  0.0      0     0 ?        I<   20:04   0:06 [kworker/u25:3-rb_allocator]
root       12843  0.0  0.0      0     0 ?        I    20:09   0:00 [kworker/8:0-events]
invictus   12901  0.0  0.0  49072  8468 ?        Ss   20:09   0:00 /usr/libexec/bluetooth/obexd
root       12905  0.0  0.0      0     0 ?        I    20:09   0:00 [kworker/11:0-events]
root       13279  0.0  0.0      0     0 ?        I    20:14   0:00 [kworker/6:1-mm_percpu_wq]
root       13470  0.0  0.0      0     0 ?        I    20:15   0:00 [kworker/10:1-events]
root       14083  0.0  0.0      0     0 ?        I    20:15   0:00 [kworker/5:0-mm_percpu_wq]
root       15567  0.0  0.0      0     0 ?        I    20:21   0:00 [kworker/4:1-events]
root       16303  0.0  0.0      0     0 ?        I    20:23   0:00 [kworker/7:1-events]
root       16659  0.0  0.0      0     0 ?        S    20:23   0:00 [psimon]
root       16661  0.0  0.0      0     0 ?        I    20:23   0:00 [kworker/2:0-mm_percpu_wq]
root       16792  0.0  0.0      0     0 ?        I    20:23   0:00 [kworker/9:1-events]
root       16805  0.1  0.0      0     0 ?        I    20:23   0:02 [kworker/u24:7-flush-259:0]
root       16812  0.1  0.0      0     0 ?        I    20:23   0:02 [kworker/u24:14-i915]
root       16850  0.0  0.0      0     0 ?        S    20:31   0:00 [irq/179-mei_me]
root       16879  0.0  0.0      0     0 ?        S    20:31   0:00 [nvidia]
invictus   17054  0.1  0.3 3214840 60164 ?       Sl   20:32   0:01 gjs /usr/share/gnome-shell/extensions/ding@rastersoft.com/app/ding.js -E -P /usr/share
invictus   17186  0.0  0.0  18608  3584 ?        S    20:32   0:00 /bin/bash /usr/bin/brave-browser-stable
invictus   17191  0.0  0.0  17096  1792 ?        S    20:32   0:00 cat
invictus   17192  0.0  0.0  17096  1792 ?        S    20:32   0:00 cat
invictus   17193  6.8  2.0 34275304 335968 ?     SLl  20:32   1:35 /opt/brave.com/brave/brave
invictus   17199  0.0  0.0 33576232 3584 ?       Sl   20:32   0:00 /opt/brave.com/brave/chrome_crashpad_handler --monitor-self --monitor-self-annotation=
invictus   17201  0.0  0.0 33568020 3328 ?       Sl   20:32   0:00 /opt/brave.com/brave/chrome_crashpad_handler --no-periodic-tasks --monitor-self-annota
invictus   17207  0.0  0.4 34175196 68992 ?      S    20:32   0:00 /opt/brave.com/brave/brave --type=zygote --no-zygote-sandbox --string-annotations --cr
invictus   17208  0.0  0.4 34175184 69120 ?      S    20:32   0:00 /opt/brave.com/brave/brave --type=zygote --string-annotations --crashpad-handler-pid=1
invictus   17213  0.0  0.1 34175208 18028 ?      S    20:32   0:00 /opt/brave.com/brave/brave --type=zygote --string-annotations --crashpad-handler-pid=1
invictus   17258 11.0  1.1 34610796 188016 ?     Sl   20:32   2:33 /opt/brave.com/brave/brave --type=gpu-process --string-annotations --crashpad-handler-
invictus   17260  1.1  0.7 33996388 123180 ?     Sl   20:32   0:16 /opt/brave.com/brave/brave --type=utility --utility-sub-type=network.mojom.NetworkServ
invictus   17272  0.0  0.3 34225552 56176 ?      Sl   20:32   0:00 /opt/brave.com/brave/brave --type=utility --utility-sub-type=storage.mojom.StorageServ
root       17737  0.0  0.0      0     0 ?        I<   20:33   0:00 [kworker/R-uas]
invictus   17862  0.0  0.5 34032720 84992 ?      Sl   20:33   0:00 /opt/brave.com/brave/brave --type=utility --utility-sub-type=audio.mojom.AudioService 
invictus   17934  5.7  1.3 1218359004 223840 ?   Sl   20:35   1:10 /opt/brave.com/brave/brave --type=renderer --string-annotations --crashpad-handler-pid
root       17983  0.0  0.0      0     0 ?        I    20:37   0:00 [kworker/3:0]
invictus   18017  0.3  1.0 2021628 168432 ?      Sl   20:37   0:04 /usr/bin/nautilus --gapplication-service
invictus   18054  0.0  0.0  97452  6548 ?        Sl   20:38   0:00 /usr/lib/libreoffice/program/oosplash --impress file:///media/invictus/Linux/Campus%20
invictus   18070  0.8  2.3 2051716 383952 ?      Sl   20:38   0:08 /usr/lib/libreoffice/program/soffice.bin --impress file:///media/invictus/Linux/Campus
root       18215  0.0  0.0      0     0 ?        I    20:38   0:00 [kworker/7:2-cgroup_destroy]
invictus   18218  0.0  0.1  40556 19328 ?        S    20:38   0:00 /usr/bin/python3 /usr/bin/gnome-terminal --wait
invictus   18221  0.0  0.1 391476 28160 ?        Sl   20:38   0:00 /usr/bin/gnome-terminal.real --wait
invictus   18225  1.5  0.3 853556 56564 ?        Ssl  20:38   0:15 /usr/libexec/gnome-terminal-server
invictus   18238  0.0  0.0  19924  5120 pts/0    Ss   20:38   0:00 bash
root       18269  0.0  0.0      0     0 ?        I    20:39   0:00 [kworker/4:0-inet_frag_wq]
invictus   18282  7.6  1.1 1216608808 191280 ?   Sl   20:39   1:11 /opt/brave.com/brave/brave --type=renderer --string-annotations --crashpad-handler-pid
invictus   18295  0.0  0.4 1216513384 69900 ?    Sl   20:39   0:00 /opt/brave.com/brave/brave --type=renderer --string-annotations --crashpad-handler-pid
root       18306  0.0  0.0      0     0 ?        I    20:39   0:00 [kworker/0:2-events]
invictus   18520  0.0  0.0 471056  8064 ?        Sl   20:43   0:00 /usr/libexec/gvfsd-network --spawner :1.22 /org/gtk/gvfs/exec_spaw/3
invictus   18528  0.0  0.1 614360 23296 ?        Sl   20:43   0:00 /usr/libexec/gvfsd-smb-browse --spawner :1.22 /org/gtk/gvfs/exec_spaw/4
invictus   18539  0.0  0.0 399216  8448 ?        Sl   20:43   0:00 /usr/libexec/gvfsd-dnssd --spawner :1.22 /org/gtk/gvfs/exec_spaw/5
root       18639  0.0  0.0      0     0 ?        I    20:44   0:00 [kworker/9:2]
root       18640  0.0  0.0      0     0 ?        I    20:44   0:00 [kworker/5:2]
root       18693  0.2  0.0      0     0 ?        I<   20:44   0:01 [kworker/u25:0-i915_flip]
root       18695  0.0  0.0      0     0 ?        I    20:44   0:00 [kworker/1:0-cgroup_destroy]
root       18719  0.0  0.0      0     0 ?        I    20:46   0:00 [kworker/6:2-events]
root       18902  0.1  0.0      0     0 ?        I    20:46   0:00 [kworker/u24:0-events_power_efficient]
root       18949  0.0  0.0      0     0 ?        I    20:47   0:00 [kworker/0:1-events]
root       18965  0.0  0.0      0     0 ?        I    20:47   0:00 [kworker/2:1]
root       19000  0.0  0.0      0     0 ?        I    20:52   0:00 [kworker/0:0-i915-unordered]
root       19001  0.0  0.0      0     0 ?        I<   20:52   0:00 [kworker/u25:1-rb_allocator]
root       19102  1.4  0.2 458160 39924 ?        Ssl  20:52   0:02 /usr/libexec/packagekitd
root       19227  0.0  0.0      0     0 ?        I    20:53   0:00 [kworker/4:2-cgroup_destroy]
root       19232  0.0  0.0      0     0 ?        I<   20:53   0:00 [kworker/u25:2-rb_allocator]
root       19242  0.0  0.0      0     0 ?        I    20:54   0:00 [kworker/6:0]
invictus   19253  0.0  0.0  19924  3544 pts/0    S+   20:55   0:00 bash
invictus   19254  100  0.0  22416  4480 pts/0    R+   20:55   0:00 ps aux
invictus@invictus-Nitro-ANV15-51:~/Downloads/module1$ 

